"gid","poi_name","poi_desc","category_id","table_suffix","site_code","district","is_enabled","phone_no","alternate_num","the_geom","sub_category","source_id","source","created_by","created_date","verified_by","verification_id","verification_remarks","verified_date","email_id","contact_id","police_district","sub_district","place_name","pincode","address","latitude","longitude","last_update"
"46735","Kollam East Ps","Police Stations",32,"police_stations","KL","Kollam",True,"4742742072","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987030""},{""contactNoType"":""Main"",""phoneNo"":""04742742072""}]}","0101000020E61000004B20ADC1FB255340AC6D2795F0C42140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.884647999823606","76.5934910002408","2024-05-09 14:05:41.221775"
"46737","Sholayur Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"9497980629","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980629""},{""contactNoType"":""Main"",""phoneNo"":""9497934190""}]}","0101000020E6100000260E1AFFE02C5340DB882D2C8B212640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.065514927442953","76.70123269600353","2024-05-09 14:05:41.221775"
"46753","Kottarakkara Ps","Police Stations",32,"police_stations","KL","Kollam",True,"4742454629","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""9497987039""},{""contactNoType"":""Main"",""phoneNo"":""04742454629""}]}","0101000020E6100000DA0510406A315340F667F36261002240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.000743000233324","76.77211000027401","2024-05-09 14:05:41.221775"
"46754","Bediadka Ps","Police Stations",32,"police_stations","KL","Kasaragod",True,"4998284033","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980914""},{""contactNoType"":""Main"",""phoneNo"":""04998284033""}]}","0101000020E61000004DB8436A82C4524002446B0E292D2940",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.58820385989566","75.07045990575098","2024-05-09 14:05:41.221775"
"46755","Thrikodithanam Ps","Police Stations",32,"police_stations","KL","Kottayam",True,"4812440200","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980352""},{""contactNoType"":""Main"",""phoneNo"":""04812440200""}]}","0101000020E6100000F3DAAAD15024534072EA2173AADF2240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.436847303285706","76.5674328011044","2024-05-09 14:05:41.221775"
"46756","Kanjirappally Ps","Police Stations",32,"police_stations","KL","Kottayam",True,"9497987076","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987076""},{""contactNoType"":""Main"",""phoneNo"":""04828202800""}]}","0101000020E6100000E5F805BEA232534019333A328F1C2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.555780000309413","76.79118300040462","2024-05-09 14:05:41.221775"
"46759","Kallambalam Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"9497980108","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980108""},{""contactNoType"":""Main"",""phoneNo"":""04702692066""}]}","0101000020E6100000073CEA5DBC325340A18AC9A52A852140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.760091000416027","76.79274700045072","2024-05-09 14:05:41.221775"
"46760","Koipuram Ps","Police Stations",32,"police_stations","KL","Pathanamthitta",True,"9497980232","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980232""},{""contactNoType"":""Main"",""phoneNo"":""04692660246""}]}","0101000020E6100000AA0D2EFF212B5340451BBCBED6B52240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.355153999769422","76.67394999978447","2024-05-09 14:05:41.221775"
"46763","Medical College Ps","Police Stations--Si",32,"police_stations","KL","Thiruvananthapuram",True,"4712443145","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987008""},{""contactNoType"":""Main"",""phoneNo"":""04712443145""},{""contactNoType"":""Other"",""phoneNo"":""9497980001""}]}","0101000020E6100000F984069E7B3B53409A3DE429E40A2140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.52127200041905","76.92942000042594","2024-05-09 14:05:41.221775"
"46764","Irikkur Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497980850","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980850""},{""contactNoType"":""Main"",""phoneNo"":""04602257100""}]}","0101000020E61000003A1D069B72E352406885BE15A3F72740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.983666114336941","75.55386996838652","2024-05-09 14:05:41.221775"
"46765","Fort Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"4712461105","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987010""},{""contactNoType"":""Main"",""phoneNo"":""04712461105""},{""contactNoType"":""Other"",""phoneNo"":""9497980044""}]}","0101000020E6100000A9CCE3C0AB3C53407B5A15D4B7F42040",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.477964999777432","76.94798300024071","2024-05-09 14:05:41.221775"
"46769","Chelakkara Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"4884252034","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987138""},{""contactNoType"":""Main"",""phoneNo"":""04884252034""}]}","0101000020E610000040F3B25F771553407CA3D5AD9E632540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.694570000008518","76.33541100001912","2024-05-09 14:05:41.221775"
"46771","Nallalam Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"4952420643","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987179""},{""contactNoType"":""Main"",""phoneNo"":""04952420643""}]}","0101000020E6100000D7CA2101A3F352400A0AAE53E56B2640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.210734000201246","75.8068240003589","2024-05-09 14:05:41.221775"
"46773","Kalamassery Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4842532050","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987109""},{""contactNoType"":""Work"",""phoneNo"":""04842532050""},{""contactNoType"":""Main"",""phoneNo"":""04842532050""}]}","0101000020E6100000DFE144BE4B14534015CD0564AF172440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.046259999950545","76.31712300040043","2024-05-09 14:05:41.221775"
"46774","Pandikkad Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"9497987171","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987171""},{""contactNoType"":""Main"",""phoneNo"":""04832783222""}]}","0101000020E61000009F25A5A1460E534065A249E82E312640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.096060999859398","76.22306100013382","2024-05-09 14:05:41.221775"
"46777","Police Camp","Police Station",32,"police_stations","KL","Idukki",True,NULL,"{""contactNoList"":[]}","0101000020E610000021EA3E00293E53406F33709B042A2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.5820664","76.9712525","2024-05-09 14:05:41.221775"
"46782","Aruvikkara Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"4722887100","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""04722887100""}]}","0101000020E6100000D0738AB8434153405A3201F50A242140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.57039609565361","77.01975835343114","2024-05-09 14:05:41.221775"
"46787","Et South Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4842359350","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""04842359350""},{""contactNoType"":""Main"",""phoneNo"":""04842359350""}]}","0101000020E610000046F9E041B312534005E8BF2B49E62340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.94977699964148","76.2921909996995","2024-05-09 14:05:41.221775"
"46790","North Ps Et","Police Stations",32,"police_stations","KL","Ernakulam",True,"4842390280","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""04842390280""}]}","0101000020E6100000011AC77E16125340BD6D59FE43FA2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.988799999634347","76.28262299960626","2024-05-09 14:05:41.221775"
"46798","Koorachundu Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"9497981142","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497981142""},{""contactNoType"":""Main"",""phoneNo"":""04962660222""}]}","0101000020E61000001CAB59BE2EF652408D7F68A33A152740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.541462999826559","75.84660300022773","2024-05-09 14:05:41.221775"
"46799","Kothamangalam Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4852862328","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987125""},{""contactNoType"":""Main"",""phoneNo"":""04852862328""}]}","0101000020E6100000755161FA052853407313381607212440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.064507192940914","76.62536487106065","2024-05-09 14:05:41.221775"
"46800","Kumarakom Ps","Police Stations",32,"police_stations","KL","Kottayam",True,"4812524339","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980330""},{""contactNoType"":""Main"",""phoneNo"":""04812524339""}]}","0101000020E6100000178A8A1EF81B5340C21CDC718A2E2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.59089999973219","76.43701900033226","2024-05-09 14:05:41.221775"
"46801","Perumpetty Ps","Police Stations",32,"police_stations","KL","Pathanamthitta",True,"9497980238","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980238""},{""contactNoType"":""Main"",""phoneNo"":""04692696262""}]}","0101000020E6100000920A1E816D2F534029CAA543B3DC2240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.431055177677154","76.74105861600609","2024-05-09 14:05:41.221775"
"46804","Valiyathura Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"4712501833","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""04712501833""},{""contactNoType"":""Main"",""phoneNo"":""04712501833""}]}","0101000020E61000003F16F0CB773A53407C78B729F8F62040",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.482362083097762","76.91356180616366","2024-05-09 14:05:41.221775"
"46809","Thiruvallam Police Station","Police Station",32,"police_stations","KL","Thiruvananthapuram",True,"4712381148","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980023""},{""contactNoType"":""Main"",""phoneNo"":""04712381148""}]}","0101000020E61000001184752D6B3D53407FB9BB73CDE12040",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.4410206","76.9596666","2024-05-09 14:05:41.221775"
"46810","Pattambi Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"4662212224","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987157""},{""contactNoType"":""Main"",""phoneNo"":""04662212224""},{""contactNoType"":""Main"",""phoneNo"":""04662212224""}]}","0101000020E6100000122E09A2EE0B534013C4D8DAC29B2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.804220999680217","76.18643999954682","2024-05-09 14:05:41.221775"
"46811","Pala Ps","Police Stations",32,"police_stations","KL","Kottayam",True,"4822212334","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987080""},{""contactNoType"":""Main"",""phoneNo"":""04822212334""}]}","0101000020E610000058DD4A20252C53406B6EC8DE526E2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.71547599980041","76.6897659998989","2024-05-09 14:05:41.221775"
"46818","Chittur Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"9497987149","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987149""},{""contactNoType"":""Main"",""phoneNo"":""04923222338""},{""contactNoType"":""Mobile"",""phoneNo"":""9188722338""},{""contactNoType"":""Mobile"",""phoneNo"":""9497980604""}]}","0101000020E610000073B96F6C343053403E063721BD652540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.698708570448726","76.75319968138301","2024-05-09 14:05:41.221775"
"46821","Manjeswar Ps","Police Stations",32,"police_stations","KL","Kasaragod",True,"4998272640","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980926""},{""contactNoType"":""Main"",""phoneNo"":""04998272640""}]}","0101000020E61000004243482316B95240B418DB678D6D2940",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.713969464774301","74.89197618538768","2024-05-09 14:05:41.221775"
"46825","Kavand Police Station","Police Station",32,"police_stations","KL","Kollam",True,"4742770966","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""04742770966""}]}","0101000020E6100000014CBE7EAD235340037CB779E3D82140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.9236105","76.5574643","2024-05-09 14:05:41.221775"
"46827","Alapuzha North Ps","Police Stations",32,"police_stations","KL","Alappuzha",True,"4772245541","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980298""},{""contactNoType"":""Main"",""phoneNo"":""04772245541""}]}","0101000020E610000084DDD901D7145340EEFBED01BAFF2240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.49946599989013","76.3256229999152","2024-05-09 14:05:41.221775"
"46830","Ambalavayal Ps","Police Stations",32,"police_stations","KL","Wayanad",True,"9497980810","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980810""},{""contactNoType"":""Main"",""phoneNo"":""04936260436""}]}","0101000020E6100000B7AF6EBF7C0D5340D0AA4AD1913C2740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.61829999958482","76.21073900040834","2024-05-09 14:05:41.221775"
"46840","Kulathupuzha Ps","Police Stations",32,"police_stations","KL","Kollam",True,"9497987041","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987041""},{""contactNoType"":""Main"",""phoneNo"":""04752317529""},{""contactNoType"":""Main"",""phoneNo"":""04752317513""}]}","0101000020E6100000F3B56DE0B64353409B75A723F5CF2140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.90616713923628","77.0580369063753","2024-05-09 14:05:41.221775"
"46848","Nandavanam Police Camp",NULL,32,"police_stations","KL","Thiruvananthapuram",True,"2331843","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""2331843""}]}","0101000020E610000081D384EC143D5340A9F5A92A46032140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.50639470410063","76.9544020936137","2024-05-09 14:05:41.221775"
"46849","Kerala State Police Head Quarters",NULL,32,"police_stations","KL","Thiruvananthapuram",True,"4712721547","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""04712721547""}]}","0101000020E61000009EDA6905983D5340918B3B7E1D032140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.506084389465999","76.96240363442709","2024-05-09 14:05:41.221775"
"46852","Thondernad Ps","Police Stations",32,"police_stations","KL","Wayanad",True,"9497987196","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""04935235332""},{""contactNoType"":""Mobile"",""phoneNo"":""9497925480""}]}","0101000020E6100000124C71016805534037F1C20AB7342740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.602958999916707","76.08447300018477","2024-05-09 14:05:41.221775"
"46859","Feroke Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"9497980708","{""contactNoList"":[{""contactNoType"":""Work"",""phoneNo"":""04952482230""},{""contactNoType"":""Work"",""phoneNo"":""9497947231""}]}","0101000020E6100000F755073B9AF55240CACF69F2A85D2640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.182929587761368","75.83753848759066","2024-05-09 14:05:41.221775"
"46861","Harbour Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4842666005","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980408""},{""contactNoType"":""Main"",""phoneNo"":""04842666005""}]}","0101000020E61000000F12861E3111534070E00ADCBAEB2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.960410000159953","76.26862300007654","2024-05-09 14:05:41.221775"
"46876","Ottappalam Ps","Police Stations Ci",32,"police_stations","KL","Palakkad",True,"9497987156","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987156""},{""contactNoType"":""Other"",""phoneNo"":""9497934004""},{""contactNoType"":""Mobile"",""phoneNo"":""9497980621""},{""contactNoType"":""Main"",""phoneNo"":""04662244325""}]}","0101000020E61000004DE752414518534041E26540F68A2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.771410000264156","76.37922700019881","2024-05-09 14:05:41.221775"
"46878","Varantharapally Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"4802760150","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980571""},{""contactNoType"":""Main"",""phoneNo"":""04802760150""}]}","0101000020E6100000B8B369DFDC15534051B5054F21D72440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.42017600006753","76.34160600016082","2024-05-09 14:05:41.221775"
"46879","Vadakkancherry Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"4922255100","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987153""},{""contactNoType"":""Main"",""phoneNo"":""04922255100""},{""contactNoType"":""Main"",""phoneNo"":""04922255100""}]}","0101000020E6100000ACAE4DD0ED1E5340E04498C4BD2E2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.591291564548044","76.483264995443","2024-05-09 14:05:41.221775"
"46880","Attingal","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"4702622444","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980145""},{""contactNoType"":""Main"",""phoneNo"":""04702622444""},{""contactNoType"":""Main"",""phoneNo"":""04702622444""}]}","0101000020E61000002EE858E02B34534059737ACF81652140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.698256000230389","76.81517800028152","2024-05-09 14:05:41.221775"
"46882","Venjaramood Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"8765432123","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987019""},{""contactNoType"":""Main"",""phoneNo"":""04722872023""},{""contactNoType"":""Other"",""phoneNo"":""9497980140""}]}","0101000020E61000004F4671FE263A53407ED05269C45C2140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.681186000212843","76.90862999975182","2024-12-17 12:29:42.459"
"46887","Ollur Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"4872459420","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987132""},{""contactNoType"":""Work"",""phoneNo"":""04872459420""},{""contactNoType"":""Main"",""phoneNo"":""04872459420""}]}","0101000020E6100000D1091421750F5340C062E3C116F32440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.474782999999093","76.24152399975652","2024-05-09 14:05:41.221775"
"46889","Kodanadu Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4842649015","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980471""},{""contactNoType"":""Main"",""phoneNo"":""04842649015""}]}","0101000020E6100000364A8A493B20534075B0FC72065A2440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.175830453248844","76.50361860756752","2024-05-09 14:05:41.221775"
"46891","Town Police Station",NULL,32,"police_stations","KL","Kozhikode",True,"4952366232","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987177""},{""contactNoType"":""Main"",""phoneNo"":""04952366232""}]}","0101000020E6100000F7B81EBEE0F15240B27407677E802640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.250964374218118","75.7793422031426","2024-05-09 14:05:41.221775"
"46893","Kasaragod Ps","Police Stations",32,"police_stations","KL","Kasaragod",True,"4994230100","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987217""},{""contactNoType"":""Main"",""phoneNo"":""04994230100""}]}","0101000020E61000000FE725FE28BF5240A9FE9A654F022940",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.504512000246296","74.98687699986861","2024-05-09 14:05:41.221775"
"46896","Njarackal Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"9497987119","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987119""},{""contactNoType"":""Main"",""phoneNo"":"" 04842492328""},{""contactNoType"":""Main"",""phoneNo"":""9497980482""}]}","0101000020E61000003A2DCAD20C0E534073F32CBAD9132440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.038770502078227","76.2195326780683","2024-05-09 14:05:41.221775"
"46900","Sreekrishnapuram Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"9497980631","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""04662261233""},{""contactNoType"":""Mobile"",""phoneNo"":""9497980631""}]}","0101000020E6100000C5BFB6A84F1953405CCEDC6FC9C82540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.892161842063778","76.3954870018634","2024-05-09 14:05:41.221775"
"46906","Kakkur Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"9497980779","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980779""},{""contactNoType"":""Main"",""phoneNo"":""04952260233""}]}","0101000020E6100000643E3E96C1F45240D8D22821C1C62640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.388192211373664","75.82431560591209","2024-05-09 14:05:41.221775"
"46909","Police Station, Cherpu","Police Station",32,"police_stations","KL","Thrissur",True,"4872340220","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""04872340220""}]}","0101000020E6100000E451859A7C0D53405E9214A28DE12440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.4405337","76.2107302","2024-05-09 14:05:41.221775"
"46910","Puthenvellikara Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4842487098","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980494""},{""contactNoType"":""Main"",""phoneNo"":""04842487098""}]}","0101000020E61000001CEFF447A90F534083527349BA5C2440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.18110875637763","76.24470709723795","2024-05-09 14:05:41.221775"
"46912","Nenmara Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"4923243399","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987155""},{""contactNoType"":""Main"",""phoneNo"":""04923243399""},{""contactNoType"":""Main"",""phoneNo"":""04923243399""}]}","0101000020E61000004E88EA7B7726534058005C7CBC2E2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.591281782370217","76.60104272750434","2024-05-09 14:05:41.221775"
"46913","Padinjarethara Ps","Police Stations",32,"police_stations","KL","Wayanad",True,"4936273401","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980819""},{""contactNoType"":""Main"",""phoneNo"":""04936273401""}]}","0101000020E6100000EFCECE1264FE52407C2A9E876E5F2740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.6863901501249","75.9748579997647","2024-05-09 14:05:41.221775"
